customer_id,customer_bod,gender,phone_flag,student,employment,credit_card,balance,income,tenure,default
4601,2001-11-18,Male,1.0,Yes,,0.0,159041.63,2578514.84,0yrs 7mon,0
9442,1984-12-22,Male,1.0,No,Salaried,0.0,92257.24,5640412.87,3yrs 5mon,0
1107,1997-02-14,Male,0.0,No,Self Employed,0.0,53181.07,4516797.89,0yrs 11mon,0
3175,1994-04-23,Female,1.0,No,Self Employed,0.0,62138.95,7860194.49,0yrs 8mon,0
9551,2008-08-23,Male,1.0,Yes,,0.0,147479.27,2257246.12,0yrs 6mon,0
3366,2005-05-22,Male,1.0,Yes,,1.0,102794.97,2286824.14,0yrs 9mon,0
6987,2008-08-14,Male,0.0,Yes,,0.0,82192.25,2629028.59,2yrs 1mon,0
1581,2001-08-27,Male,1.0,No,Salaried,1.0,147117.0,5064384.98,1yrs 2mon,0
9939,1983-12-27,Female,1.0,No,Self Employed,1.0,38352.28,6376244.04,0yrs 6mon,0
1453,1999-03-18,Male,0.0,No,Salaried,1.0,143781.11,5156236.79,1yrs 4mon,0
2778,1997-01-07,Male,1.0,No,Salaried,1.0,74263.24,4480000.06,1yrs 9mon,0
9117,2001-07-09,Male,1.0,Yes,,0.0,45708.61,2645108.4,0yrs 7mon,0
4450,2008-10-04,Male,1.0,Yes,,0.0,54868.29,635605.31,1yrs 7mon,0
5297,1999-05-16,Male,1.0,Yes,,0.0,144071.33,1652758.69,5yrs 6mon,0
3663,1999-03-06,Female,1.0,Yes,,0.0,84536.7,2536833.08,0yrs 4mon,0
113,1989-09-15,Female,1.0,No,Salaried,1.0,0.0,5727555.09,0yrs 0mon,0
4297,1994-04-08,,0.0,No,Salaried,0.0,156287.98,1856201.37,2yrs 8mon,0
5928,1989-01-08,Male,1.0,No,Salaried,1.0,47895.54,4560492.6,1yrs 7mon,0
1344,1994-06-18,Male,1.0,No,Salaried,0.0,161061.04,6965999.28,1yrs 1mon,0
874,1998-01-05,,1.0,No,Salaried,1.0,93066.74,4150350.4,5yrs 8mon,0
8058,1995-05-25,Male,0.0,No,Salaried,0.0,75627.69,5887111.53,0yrs 11mon,0
2412,1993-04-27,,1.0,No,Salaried,0.0,96662.48,5206044.78,0yrs 5mon,0
9306,1995-10-15,Female,0.0,No,Self Employed,0.0,189589.12,5448781.39,0yrs 4mon,0
8005,2000-10-17,Male,0.0,No,Self Employed,1.0,72859.95,5945695.9,0yrs 5mon,0
1793,1999-10-27,Male,1.0,Yes,,0.0,161427.68,2222245.88,1yrs 6mon,0
3749,1998-06-14,Male,0.0,No,Salaried,0.0,115599.9,3612091.47,0yrs 5mon,0
554,1992-06-04,Female,0.0,No,Self Employed,0.0,13479.34,5086325.83,0yrs 4mon,0
632,2000-12-04,Female,1.0,No,Self Employed,1.0,0.0,3974394.64,0yrs 0mon,0
8816,1995-07-04,Male,1.0,No,Salaried,1.0,118341.79,4173714.53,2yrs 3mon,0
5569,1992-05-22,Female,1.0,No,Salaried,1.0,133888.65,5775077.61,1yrs 3mon,0
8671,2002-12-22,Female,1.0,Yes,,0.0,141602.17,2384544.81,0yrs 9mon,0
2039,1985-03-25,Male,0.0,No,Self Employed,1.0,89221.93,4051748.62,1yrs 4mon,0
5737,1992-09-24,Female,0.0,No,Salaried,0.0,67729.36,4757224.35,0yrs 7mon,0
1789,2003-11-17,,1.0,Yes,,0.0,126759.54,1920101.01,1yrs 3mon,0
6141,1988-06-03,Male,0.0,No,Salaried,0.0,0.0,4511863.53,0yrs 0mon,0
7352,2001-11-25,Female,0.0,No,Salaried,1.0,150081.56,4441488.91,1yrs 4mon,0
976,2009-05-03,Male,0.0,Yes,,0.0,153592.23,2532902.43,4yrs 5mon,0
1092,1987-02-17,Female,1.0,No,Salaried,1.0,144709.59,5245849.65,1yrs 8mon,0
4641,1987-06-18,Male,1.0,No,Self Employed,0.0,86129.14,5921642.62,3yrs 1mon,0
8306,1992-09-20,Male,0.0,No,Salaried,0.0,146186.39,4354819.44,2yrs 3mon,0
4408,2008-08-13,Female,0.0,Yes,,0.0,112642.11,2214527.88,0yrs 10mon,0
783,1999-04-28,Female,1.0,No,Salaried,0.0,9021.32,6331917.39,0yrs 5mon,0
4754,1999-08-16,Male,1.0,No,Salaried,0.0,75231.43,5056702.14,0yrs 9mon,0
9344,1971-05-26,Male,1.0,No,Salaried,0.0,76784.04,4185547.02,1yrs 10mon,0
6516,1995-05-24,Male,1.0,No,Salaried,0.0,105105.03,4459315.3,1yrs 0mon,0
9400,1996-01-21,Female,1.0,No,Salaried,1.0,180561.91,4586789.52,0yrs 4mon,0
6535,1991-10-26,Male,1.0,No,Salaried,0.0,160227.63,5239247.01,2yrs 8mon,0
8747,1989-04-17,Female,1.0,No,Salaried,0.0,10717.55,4789854.43,2yrs 11mon,0
3975,1998-09-06,Male,1.0,No,Self Employed,0.0,80843.77,5026971.12,2yrs 6mon,0
6310,1991-03-27,Male,1.0,No,Self Employed,1.0,104076.5,3544925.18,0yrs 11mon,0
1665,1994-09-16,Female,0.0,No,Salaried,0.0,141720.04,4214848.81,1yrs 5mon,0
1377,1994-07-20,Female,0.0,No,Salaried,0.0,205837.81,2738891.71,1yrs 1mon,0
5116,2000-08-24,Male,1.0,No,Salaried,1.0,31953.33,4944515.4,1yrs 2mon,0
7952,1999-06-24,Female,1.0,No,Salaried,0.0,100300.46,6900715.84,1yrs 0mon,0
5657,2010-10-11,Male,1.0,Yes,,0.0,140572.97,2305606.29,1yrs 2mon,0
6863,1997-06-03,Female,1.0,No,Salaried,0.0,82079.66,4389382.16,3yrs 6mon,0
5295,1985-06-08,Female,1.0,No,Salaried,0.0,85408.51,5450385.83,0yrs 10mon,0
5079,1999-09-28,Female,1.0,Yes,Self Employed,0.0,70445.39,1912778.34,0yrs 5mon,0
2598,1995-04-23,Female,0.0,No,Salaried,0.0,0.0,3447254.42,0yrs 0mon,0
7336,1995-08-18,Female,1.0,Yes,Self Employed,0.0,238664.37,2131543.91,3yrs 1mon,1
1461,1987-06-24,Male,0.0,No,Salaried,0.0,83240.59,3909432.76,1yrs 3mon,0
5761,1990-06-16,Male,1.0,No,Salaried,0.0,139453.59,5910617.32,0yrs 10mon,0
3763,1993-04-04,Female,1.0,No,Salaried,1.0,62806.61,6373871.92,0yrs 10mon,0
9401,2009-01-11,Male,1.0,Yes,,0.0,141921.49,2074529.82,3yrs 11mon,0
6499,2001-08-03,Female,0.0,Yes,Self Employed,,54471.58,1519836.84,0yrs 6mon,0
2426,1994-02-18,,0.0,No,Salaried,0.0,73073.83,3175604.97,1yrs 6mon,0
5914,1995-03-05,Female,1.0,No,Salaried,0.0,126405.11,4753520.63,2yrs 7mon,0
7087,2002-05-26,Female,1.0,No,Self Employed,0.0,70304.32,8052082.23,2yrs 10mon,0
1498,1991-01-13,Male,1.0,No,Salaried,0.0,149245.0,4551132.63,2yrs 6mon,0
8126,1999-09-05,Male,1.0,Yes,,0.0,231431.05,2108423.41,2yrs 0mon,0
4649,1988-12-26,Female,1.0,No,Self Employed,0.0,187587.62,3735159.21,1yrs 2mon,0
8026,1985-09-14,Male,0.0,Yes,,0.0,179902.82,2107244.62,1yrs 4mon,0
3520,1999-06-04,Male,1.0,Yes,,0.0,65086.76,1715351.41,4yrs 3mon,0
7914,1987-06-25,Male,1.0,No,Salaried,0.0,43951.21,6283309.55,2yrs 0mon,0
2727,2002-10-20,Male,0.0,Yes,,0.0,165892.59,1881673.26,0yrs 9mon,0
6066,1985-05-28,,1.0,No,Salaried,0.0,67594.37,6206509.38,4yrs 3mon,0
8622,1990-11-06,Female,0.0,No,Self Employed,0.0,127645.54,4377011.76,3yrs 4mon,0
1363,2007-06-21,Male,0.0,Yes,,0.0,217135.62,2256566.86,0yrs 10mon,0
5735,1990-02-18,Male,1.0,No,Salaried,0.0,103883.64,4024925.57,0yrs 5mon,0
2115,1986-12-05,Male,0.0,No,Self Employed,0.0,54641.81,4965479.65,0yrs 9mon,0
7747,2001-07-28,,0.0,No,Self Employed,1.0,37735.1,4801977.11,0yrs 9mon,0
9062,2002-07-17,Female,1.0,Yes,,0.0,0.0,1634617.34,0yrs 0mon,0
7246,2005-09-08,Female,0.0,Yes,,0.0,81028.88,2259333.83,1yrs 4mon,0
742,2001-10-11,Female,1.0,Yes,,0.0,73638.76,3004858.61,1yrs 7mon,0
3380,1998-10-04,Female,1.0,No,Salaried,0.0,207801.69,6747470.6,3yrs 4mon,1
3291,2007-12-18,Female,1.0,Yes,,0.0,115754.99,2572386.67,0yrs 5mon,0
5245,1994-01-08,Female,0.0,No,Self Employed,1.0,134049.6,5086609.87,2yrs 1mon,0
2388,2007-08-23,Male,1.0,Yes,,0.0,143660.51,1300093.37,0yrs 4mon,0
4025,2005-05-14,Female,0.0,Yes,,0.0,146617.65,1512396.34,4yrs 9mon,0
3757,2002-12-16,Male,0.0,Yes,,0.0,207306.55,1392975.41,1yrs 1mon,0
6842,2002-10-15,Female,1.0,No,Salaried,0.0,68899.74,5288647.3,0yrs 8mon,0
5900,2010-09-06,Female,1.0,Yes,,0.0,130911.01,2272298.19,0yrs 5mon,0
343,1987-04-03,Female,1.0,No,Salaried,0.0,113300.83,6730642.06,1yrs 0mon,0
1145,1995-08-15,Female,1.0,No,Salaried,1.0,147957.45,6861879.85,5yrs 9mon,0
9198,2001-07-27,Female,0.0,No,Salaried,0.0,118470.01,6005491.58,1yrs 4mon,0
7992,1999-09-26,Female,0.0,Yes,,0.0,105080.41,2242445.42,4yrs 3mon,0
6360,1991-01-27,Female,1.0,No,Salaried,0.0,69650.8,3111148.21,3yrs 9mon,0
8242,2001-08-12,,1.0,Yes,,0.0,113006.16,2803557.26,1yrs 9mon,0
4011,1993-07-18,Female,1.0,No,Salaried,0.0,0.0,6310282.3,0yrs 0mon,0
761,1988-06-13,Female,1.0,No,Salaried,0.0,126091.71,3787067.81,1yrs 3mon,0
5291,2002-03-25,Female,0.0,Yes,Self Employed,0.0,5823.37,1997676.74,0yrs 5mon,0
3217,2006-07-16,Male,1.0,Yes,,0.0,127293.22,2571694.95,2yrs 3mon,0
3115,1987-01-12,Female,1.0,No,Salaried,0.0,69450.31,7259871.06,2yrs 9mon,0
5356,1992-11-24,Male,1.0,No,Self Employed,0.0,95157.78,4505994.0,0yrs 10mon,0
331,1972-03-16,Male,1.0,No,Salaried,0.0,44095.92,3673352.67,0yrs 5mon,0
6831,1987-09-08,Female,1.0,No,Self Employed,1.0,229692.84,6668844.21,2yrs 5mon,1
2346,1975-09-27,,1.0,No,Salaried,0.0,92462.39,5341149.05,2yrs 4mon,0
7247,1991-05-04,Female,0.0,No,Salaried,1.0,165321.6,4972232.34,1yrs 8mon,1
7974,1986-09-15,Female,0.0,No,Salaried,1.0,73302.52,4701009.66,0yrs 10mon,0
4423,1986-07-28,,1.0,No,Salaried,0.0,28677.78,3649524.24,1yrs 4mon,0
3136,1978-08-07,Female,1.0,No,Salaried,0.0,80645.42,4404640.86,0yrs 10mon,0
5631,1984-10-15,Male,1.0,No,Salaried,1.0,101472.88,3795970.47,0yrs 8mon,0
4488,2001-06-21,Female,1.0,No,Self Employed,0.0,96536.37,5624318.42,1yrs 10mon,0
1448,1997-05-05,Female,0.0,No,Salaried,0.0,223876.29,5952585.86,1yrs 8mon,1
4249,1998-01-13,Female,1.0,No,Salaried,0.0,74279.81,2054681.71,0yrs 5mon,0
1208,1991-07-06,Male,1.0,No,Salaried,0.0,64350.46,3959298.16,2yrs 4mon,0
5592,2000-08-12,Male,1.0,Yes,,0.0,91600.51,1901983.68,1yrs 7mon,0
7231,1991-10-25,,0.0,No,Salaried,1.0,71179.29,5577003.76,0yrs 9mon,0
6138,1990-08-07,Male,0.0,No,Salaried,1.0,195793.87,4668834.77,4yrs 1mon,1
2786,1999-11-20,Male,0.0,Yes,,0.0,116240.53,2665528.92,2yrs 10mon,0
5318,2003-10-06,,1.0,Yes,,0.0,148344.85,2803685.84,1yrs 10mon,0
1977,1996-04-19,Male,1.0,No,Salaried,0.0,188325.7,5089755.04,2yrs 1mon,0
5428,2002-09-03,Female,0.0,Yes,Self Employed,0.0,114081.36,2452298.14,0yrs 7mon,0
8432,1987-12-26,,1.0,No,Salaried,1.0,146153.84,5279521.68,3yrs 6mon,0
7445,2010-08-24,,1.0,Yes,,0.0,39290.39,1792673.32,1yrs 4mon,0
8450,1985-12-05,Female,1.0,No,Salaried,0.0,116289.96,5423080.68,0yrs 5mon,0
8483,1990-01-10,Male,1.0,No,Salaried,1.0,94100.59,5678722.69,3yrs 11mon,0
8529,1995-09-22,Female,0.0,No,Salaried,0.0,152454.84,4331110.45,1yrs 5mon,0
652,1991-12-14,Male,1.0,No,Salaried,0.0,93620.71,6198824.89,1yrs 8mon,1
6994,2001-11-03,Male,1.0,No,Salaried,0.0,191646.25,6099336.9,2yrs 6mon,0
4254,1998-10-05,Male,1.0,No,Salaried,1.0,55456.61,5345548.46,1yrs 8mon,0
997,1990-06-17,Male,0.0,No,Salaried,0.0,86137.29,3844911.75,4yrs 0mon,0
4110,2002-09-10,Male,1.0,Yes,Self Employed,0.0,219433.72,2427096.73,3yrs 11mon,0
9497,1994-05-16,Male,1.0,No,Self Employed,0.0,100074.92,4100957.44,0yrs 6mon,0
4341,2001-11-11,Female,1.0,No,Salaried,1.0,158781.03,6242322.0,0yrs 7mon,0
2610,1970-10-23,Male,1.0,No,Salaried,0.0,126831.4,6649135.15,0yrs 9mon,0
6688,1993-02-07,Male,1.0,No,Salaried,1.0,86097.47,4537256.66,3yrs 11mon,0
3733,1991-02-06,Female,1.0,No,Salaried,1.0,49663.06,5094441.83,0yrs 5mon,0
6624,2001-12-18,Male,0.0,No,Salaried,1.0,45162.05,3860213.06,3yrs 11mon,0
6525,1986-08-26,Female,1.0,No,Self Employed,0.0,133106.58,6801616.5,4yrs 3mon,0
4418,2005-11-04,Female,0.0,Yes,,0.0,160468.22,3931326.41,2yrs 5mon,1
3290,1992-10-23,Male,1.0,No,Salaried,0.0,74040.17,6538769.26,0yrs 7mon,0
5490,2002-11-25,Male,1.0,Yes,,0.0,43884.53,1914477.07,1yrs 9mon,0
4395,1985-08-07,Male,0.0,No,Salaried,1.0,196226.11,5720369.04,1yrs 2mon,0
1653,1970-06-06,Male,1.0,No,Salaried,1.0,147780.75,4208254.89,0yrs 10mon,0
5386,1994-04-13,Female,0.0,No,Salaried,0.0,106832.02,4395779.81,5yrs 10mon,0
2231,1997-10-27,Female,1.0,No,Salaried,1.0,0.0,6439580.0,0yrs 0mon,0
4763,2006-11-05,Male,0.0,Yes,Self Employed,0.0,134800.8,2494276.83,2yrs 7mon,0
9272,2001-11-24,Male,1.0,No,Salaried,1.0,185759.45,4502910.42,1yrs 5mon,1
2126,1986-07-04,Female,1.0,No,Self Employed,1.0,42008.59,5442569.54,0yrs 5mon,0
1544,1989-04-10,Female,1.0,No,Self Employed,0.0,118880.98,6736933.65,0yrs 9mon,0
3280,2000-10-19,Female,0.0,No,Salaried,1.0,204276.16,5590687.51,2yrs 3mon,0
8782,2004-03-14,Female,1.0,Yes,,0.0,257920.42,1811259.3,5yrs 11mon,0
3759,1995-06-05,Male,1.0,No,Salaried,1.0,78675.5,4830951.96,0yrs 4mon,0
8808,1967-10-25,Female,0.0,No,Salaried,1.0,36927.67,5774826.13,2yrs 8mon,0
9946,1988-09-05,Male,1.0,No,Salaried,1.0,132656.09,3884568.14,0yrs 8mon,0
4162,2009-02-14,Female,1.0,Yes,,0.0,189727.91,2079759.1,0yrs 10mon,0
476,1995-05-27,Female,0.0,No,Salaried,1.0,0.0,4694410.17,0yrs 0mon,0
9360,2001-09-15,Female,0.0,Yes,Self Employed,0.0,100033.74,1329406.83,2yrs 7mon,0
214,1984-06-23,Female,0.0,No,Salaried,1.0,56967.28,3847720.21,1yrs 8mon,0
1452,1996-12-22,Male,1.0,No,Salaried,1.0,565.46,3422564.03,0yrs 6mon,0
4473,1968-07-18,Female,0.0,No,Self Employed,0.0,43061.8,5338428.78,2yrs 4mon,0
7715,1989-08-14,Male,0.0,No,Salaried,0.0,137174.74,5120655.5,2yrs 8mon,0
4532,1994-04-25,Male,1.0,No,Self Employed,1.0,166355.64,3808741.59,0yrs 10mon,0
9834,2008-09-26,Female,1.0,Yes,,0.0,103598.55,2451102.16,0yrs 7mon,0
3093,1995-07-06,Male,1.0,No,Salaried,0.0,52164.58,5867804.41,0yrs 11mon,0
921,2005-02-25,Female,1.0,Yes,Self Employed,0.0,226719.85,2718253.16,1yrs 4mon,1
562,2006-02-22,,0.0,Yes,,0.0,97848.79,1448611.5,0yrs 9mon,0
1139,2005-04-12,Female,1.0,Yes,,0.0,166943.56,1036555.6,3yrs 6mon,0
149,1997-07-20,Female,0.0,Yes,,0.0,141389.33,930034.71,0yrs 4mon,0
4879,1990-02-04,Female,0.0,No,Salaried,1.0,102671.61,4849527.08,3yrs 3mon,0
3158,1997-03-09,Male,0.0,Yes,,0.0,86112.2,1647486.21,0yrs 8mon,0
8901,1996-02-20,Female,1.0,No,Salaried,0.0,196224.35,3784931.28,2yrs 5mon,0
5781,1987-09-06,Female,1.0,No,Salaried,0.0,93454.99,6386343.28,1yrs 8mon,0
3800,2008-02-21,Female,1.0,Yes,,0.0,217747.07,2901272.7,3yrs 9mon,0
8831,2004-01-23,Female,1.0,Yes,,,115495.98,1752730.81,2yrs 5mon,0
6823,2004-01-18,Female,1.0,Yes,,0.0,72216.56,1951956.31,1yrs 0mon,0
4482,2000-08-23,Female,1.0,No,Salaried,1.0,42564.31,3587164.77,4yrs 8mon,0
3559,2002-04-22,Male,1.0,No,Salaried,1.0,5541.99,5104045.84,1yrs 6mon,0
9074,1987-03-03,Male,1.0,No,Salaried,1.0,0.0,3806679.56,0yrs 0mon,0
3871,1985-02-18,,0.0,No,Salaried,0.0,12950.62,4051704.25,0yrs 9mon,0
6708,2002-08-19,Male,0.0,Yes,,0.0,112347.55,1706088.18,5yrs 5mon,0
6897,1985-10-20,Male,1.0,No,Salaried,1.0,140201.64,4713023.22,0yrs 8mon,0
5548,2002-02-10,,1.0,No,Salaried,0.0,105871.74,2205541.78,0yrs 11mon,0
4946,2000-09-16,Male,1.0,No,Salaried,0.0,74143.2,6021332.81,1yrs 2mon,0
3347,1994-11-11,Female,1.0,No,Self Employed,0.0,41899.42,4661321.98,0yrs 5mon,0
6943,1985-09-04,Female,1.0,No,Salaried,0.0,164644.28,4342588.77,1yrs 0mon,0
2636,1994-09-20,Female,1.0,No,Salaried,0.0,199299.32,6450504.09,1yrs 0mon,0
4590,2002-10-09,Female,0.0,No,Self Employed,0.0,187624.22,6204590.4,0yrs 9mon,1
7782,2010-04-14,Female,0.0,Yes,,0.0,16491.78,2734010.52,0yrs 10mon,0
5259,2002-01-13,Female,0.0,No,Salaried,1.0,0.0,5593883.76,0yrs 0mon,0
2553,2010-10-08,Female,1.0,Yes,,0.0,151665.61,1490256.92,0yrs 9mon,0
9053,1995-01-19,Male,0.0,No,Salaried,1.0,41237.18,5218048.56,0yrs 10mon,0
9197,1983-11-15,Female,1.0,Yes,,0.0,155821.42,2459012.44,0yrs 4mon,0
3697,1985-02-07,Male,1.0,No,Salaried,0.0,12924.8,5063996.12,0yrs 11mon,0
3085,1995-10-15,Female,0.0,No,Salaried,0.0,100523.44,5311291.73,4yrs 7mon,0
7983,2009-10-24,Male,0.0,Yes,,0.0,191105.96,2162913.81,5yrs 0mon,0
881,1984-01-06,Male,0.0,No,Salaried,0.0,115280.4,3611247.3,1yrs 5mon,0
6873,1996-06-21,Male,1.0,No,Self Employed,1.0,137241.66,4530122.08,2yrs 7mon,1
8991,1997-12-08,Male,1.0,No,Salaried,1.0,148258.29,3599062.31,3yrs 11mon,0
17,1993-08-25,Male,0.0,No,Salaried,1.0,0.0,6031837.48,0yrs 0mon,0
1337,2002-10-13,Female,1.0,Yes,,0.0,45332.11,1682590.67,1yrs 0mon,0
7416,1991-01-26,Male,1.0,No,Salaried,0.0,57306.09,2912810.24,5yrs 2mon,0
1147,2000-10-18,Male,1.0,Yes,,0.0,50749.68,2254480.44,0yrs 7mon,0
7730,2007-09-15,Female,1.0,Yes,,0.0,163517.33,2184627.81,1yrs 3mon,0
4965,1991-03-16,Male,0.0,No,Self Employed,1.0,244553.2,5161928.66,0yrs 7mon,1
7486,1995-06-03,Female,1.0,No,Salaried,0.0,153801.02,4977758.52,3yrs 4mon,0
9134,1985-01-09,,0.0,No,Salaried,1.0,125451.23,6076687.21,0yrs 5mon,0
4224,1991-04-10,Male,1.0,No,Salaried,1.0,179310.49,5776072.61,0yrs 8mon,0
4335,1990-12-03,Female,0.0,No,Salaried,0.0,0.0,4696191.83,0yrs 0mon,0
8814,1995-06-28,Male,0.0,No,Self Employed,0.0,0.0,4963186.99,0yrs 0mon,0
1675,1984-03-09,Male,0.0,No,Self Employed,0.0,101105.01,4067751.18,0yrs 9mon,0
1476,1989-05-28,Male,0.0,No,Salaried,0.0,116502.31,5885253.88,0yrs 11mon,0
4166,1995-02-27,Female,1.0,No,Salaried,0.0,93679.08,3562979.31,5yrs 5mon,0
167,2002-11-16,Female,1.0,No,Salaried,0.0,53429.02,3836954.94,0yrs 11mon,0
1083,1986-07-11,Male,1.0,No,Salaried,0.0,42306.06,2115140.06,1yrs 0mon,0
1070,1995-02-04,Female,1.0,No,Self Employed,1.0,73629.82,3700056.25,0yrs 9mon,0
8004,2005-03-05,Male,0.0,Yes,,0.0,47705.1,2725303.89,0yrs 5mon,0
913,1997-02-10,Female,0.0,No,Salaried,0.0,22511.68,7159319.64,1yrs 8mon,0
820,1988-03-13,Male,1.0,No,Salaried,0.0,11391.9,3265554.15,0yrs 5mon,0
2849,1990-09-06,Female,1.0,No,Salaried,0.0,37109.34,5304324.9,0yrs 4mon,0
1575,1982-02-26,,0.0,No,Salaried,1.0,107601.37,5559425.3,1yrs 1mon,0
1516,2001-05-10,Male,0.0,Yes,,0.0,88888.55,1567867.91,4yrs 5mon,0
3738,1981-05-14,Female,1.0,No,Salaried,0.0,139192.39,5614785.68,5yrs 10mon,0
3415,1995-01-17,Male,1.0,No,Salaried,1.0,4014.84,3661204.61,0yrs 9mon,0
2144,2001-04-08,Female,1.0,Yes,,0.0,161837.45,2614725.87,1yrs 11mon,0
6726,1997-09-16,Female,1.0,No,Self Employed,1.0,109909.63,4192137.89,2yrs 1mon,0
4999,1998-11-06,Female,1.0,No,Salaried,1.0,115309.52,3516534.93,1yrs 2mon,0
4938,2008-07-14,Female,1.0,Yes,,0.0,261258.1,2119169.74,0yrs 7mon,1
9068,1990-11-10,Male,1.0,No,Salaried,1.0,92307.68,5950807.99,3yrs 11mon,0
2289,1992-01-22,Female,1.0,No,Salaried,0.0,191747.85,4382965.95,3yrs 7mon,0
6029,2006-05-26,Female,0.0,Yes,,0.0,0.0,1974233.09,0yrs 0mon,0
7783,2002-01-10,,0.0,Yes,,0.0,62859.78,1447487.32,0yrs 10mon,0
3184,1987-09-27,Female,1.0,No,Salaried,0.0,61370.1,3092194.26,1yrs 7mon,0
9778,1984-02-04,Male,1.0,No,Salaried,1.0,167544.9,4682817.81,4yrs 1mon,0
7099,2005-11-06,Female,1.0,Yes,,0.0,16444.72,1319375.29,0yrs 4mon,0
1709,2007-09-16,Female,1.0,Yes,,0.0,67982.77,3047807.81,0yrs 10mon,0
3998,2002-01-03,Female,1.0,No,Salaried,0.0,49470.59,4450585.48,1yrs 3mon,0
2308,2000-09-24,Female,1.0,Yes,,0.0,131874.68,2523111.3,1yrs 2mon,0
6729,1997-07-27,Female,1.0,No,Salaried,1.0,58490.03,4132788.4,2yrs 0mon,0
6057,1994-12-03,Male,1.0,No,Salaried,1.0,52635.01,4974566.55,0yrs 11mon,0
723,1988-05-21,Female,1.0,No,Salaried,0.0,118537.78,3097197.63,3yrs 4mon,0
9055,1995-07-10,Male,1.0,Yes,,0.0,140771.77,2857320.04,3yrs 5mon,0
5983,2001-04-26,Male,0.0,Yes,,0.0,97722.49,2156821.1,1yrs 6mon,0
2072,2000-11-24,Female,0.0,Yes,,0.0,121375.06,3398010.91,0yrs 6mon,0
3159,2002-08-24,Female,0.0,No,Self Employed,1.0,60880.15,6729012.34,1yrs 10mon,0
3676,2000-07-25,Female,1.0,Yes,,0.0,161879.44,3096697.2,2yrs 4mon,0
5187,1968-06-27,Female,1.0,No,Salaried,1.0,119237.65,3212274.8,1yrs 9mon,0
4366,2010-08-15,Male,1.0,Yes,,0.0,172539.64,2767499.38,1yrs 0mon,0
7081,1999-10-08,,0.0,Yes,,0.0,34598.26,2202787.83,0yrs 10mon,0
6476,2007-10-06,Male,1.0,Yes,,0.0,63430.28,2354595.51,1yrs 2mon,0
1904,2001-04-25,Female,1.0,Yes,,0.0,106681.48,1245952.42,2yrs 2mon,0
6098,1996-05-09,Male,1.0,No,Self Employed,1.0,190623.14,4561748.26,1yrs 0mon,1
4097,1998-02-19,Male,0.0,No,Salaried,1.0,121654.22,6032279.08,1yrs 1mon,0
1133,2002-02-03,Male,1.0,No,Self Employed,1.0,123422.45,5753352.12,3yrs 7mon,0
8211,1975-06-08,Male,1.0,No,Salaried,0.0,25781.55,4755504.02,0yrs 10mon,0
4939,1998-06-28,Male,1.0,No,Salaried,0.0,0.0,2987149.88,0yrs 0mon,0
6243,2004-05-16,Female,0.0,Yes,,0.0,234518.6,2056496.85,0yrs 11mon,1
1702,1969-04-23,Male,1.0,No,Self Employed,0.0,129527.52,4663697.38,3yrs 11mon,0
4594,2001-09-18,Female,0.0,Yes,Self Employed,0.0,201788.7,2407160.97,1yrs 1mon,0
307,1998-11-25,Female,0.0,No,Salaried,0.0,93812.55,6115054.86,1yrs 6mon,0
7023,1992-05-11,Male,1.0,No,Self Employed,0.0,134262.21,3667006.06,3yrs 0mon,0
6751,1992-06-08,Female,1.0,No,Salaried,0.0,103203.39,6802457.22,0yrs 9mon,0
9471,1990-10-27,Male,1.0,No,Self Employed,1.0,105850.56,5225998.85,0yrs 5mon,0
4230,2006-12-15,Male,0.0,Yes,,0.0,149706.76,1969306.84,1yrs 8mon,0
3792,1995-12-20,Male,0.0,No,Salaried,1.0,0.0,3907017.01,0yrs 0mon,0
4542,1989-02-09,Male,1.0,No,Salaried,0.0,88311.24,2204818.38,2yrs 4mon,0
9072,1991-12-19,Male,1.0,No,Salaried,0.0,134995.98,6084207.3,4yrs 9mon,0
5289,1972-01-08,Male,1.0,No,Salaried,0.0,72129.91,3038323.93,0yrs 6mon,0
2367,2011-12-25,Male,0.0,Yes,,0.0,211743.88,2177822.89,0yrs 5mon,0
6348,1999-10-24,Male,1.0,Yes,,1.0,132771.68,2035283.29,0yrs 7mon,0
8116,2011-06-21,Female,1.0,Yes,,0.0,141016.0,1853391.23,5yrs 1mon,0
1296,1987-12-21,Female,0.0,No,Salaried,0.0,219656.59,2886417.23,5yrs 8mon,0
193,1975-01-09,Female,1.0,No,Salaried,1.0,72836.95,5233203.96,3yrs 5mon,0
737,1999-12-09,,0.0,Yes,,0.0,79472.83,1811046.12,3yrs 9mon,0
6944,1984-07-25,Female,0.0,No,Salaried,0.0,137565.07,4446459.42,0yrs 11mon,0
7538,1990-02-26,Female,1.0,No,Salaried,0.0,74176.7,6017571.51,0yrs 4mon,0
2032,2010-07-10,Female,1.0,Yes,,0.0,0.0,2914000.32,0yrs 0mon,0
440,2010-01-25,,1.0,Yes,Self Employed,0.0,134244.12,2621813.15,1yrs 7mon,1
5052,1995-02-04,Female,1.0,No,Salaried,1.0,62267.88,5543106.52,0yrs 10mon,0
3041,2009-11-03,Female,1.0,Yes,Self Employed,0.0,180107.34,1896267.95,0yrs 6mon,1
4357,1998-05-06,Female,1.0,No,Salaried,1.0,150364.96,3883518.3,0yrs 8mon,0
